source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
sklearn.calibration._CalibratedClassifier,sklearn.preprocessing.label.LabelEncoder,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/calibration.py,323,self.label_encoder_ = LabelEncoder()
sklearn.calibration._CalibratedClassifier,sklearn.isotonic.IsotonicRegression,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/calibration.py,337,calibrator = IsotonicRegression(out_of_bounds='clip')
sklearn.calibration._CalibratedClassifier,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/calibration.py,341,"raise ValueError('method should be ""sigmoid"" or '"
sklearn.calibration._SigmoidCalibration,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/calibration.py,456,"class _SigmoidCalibration(BaseEstimator, RegressorMixin):"
sklearn.calibration._SigmoidCalibration,sklearn.base.RegressorMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/calibration.py,456,"class _SigmoidCalibration(BaseEstimator, RegressorMixin):"
sklearn.cluster._feature_agglomeration.AgglomerationTransform,sklearn.base.TransformerMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/_feature_agglomeration.py,17,class AgglomerationTransform(TransformerMixin):
sklearn.cluster._feature_agglomeration.AgglomerationTransform,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/_feature_agglomeration.py,45,"raise ValueError(""X has a different number of features than """
sklearn.cluster.affinity_propagation_.AffinityPropagation,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/affinity_propagation_.py,191,"class AffinityPropagation(BaseEstimator, ClusterMixin):"
sklearn.cluster.affinity_propagation_.AffinityPropagation,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/affinity_propagation_.py,191,"class AffinityPropagation(BaseEstimator, ClusterMixin):"
sklearn.cluster.affinity_propagation_.AffinityPropagation,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/affinity_propagation_.py,291,"raise ValueError(""Affinity must be 'precomputed' or """
sklearn.cluster.affinity_propagation_.AffinityPropagation,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/affinity_propagation_.py,321,"raise ValueError(""Predict method is not supported when """
sklearn.cluster.bicluster.BaseSpectral,sklearn.externals.six.with_metaclass,dynamic_base_factory,inheritance,inheritance,dynamic_base_factory,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/bicluster.py,89,"class BaseSpectral(six.with_metaclass(ABCMeta, BaseEstimator,"
sklearn.cluster.bicluster.BaseSpectral,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/bicluster.py,109,"raise ValueError(""Unknown SVD method: '{0}'. svd_method must be"""
sklearn.cluster.bicluster.BaseSpectral,sklearn.cluster.k_means_.MiniBatchKMeans,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/bicluster.py,166,"model = MiniBatchKMeans(n_clusters,"
sklearn.cluster.bicluster.BaseSpectral,sklearn.cluster.k_means_.KMeans,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/bicluster.py,171,"model = KMeans(n_clusters, init=self.init,"
sklearn.cluster.bicluster.SpectralBiclustering,sklearn.cluster.bicluster.BaseSpectral,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/bicluster.py,297,class SpectralBiclustering(BaseSpectral):
sklearn.cluster.bicluster.SpectralBiclustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/bicluster.py,416,"raise ValueError(""Unknown method: '{0}'. method must be"""
sklearn.cluster.bicluster.SpectralBiclustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/bicluster.py,426,"raise ValueError(""Incorrect parameter n_clusters has value:"""
sklearn.cluster.bicluster.SpectralBiclustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/bicluster.py,431,"raise ValueError(""Parameter n_components must be greater than 0,"""
sklearn.cluster.bicluster.SpectralBiclustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/bicluster.py,434,"raise ValueError(""Parameter n_best must be greater than 0,"""
sklearn.cluster.bicluster.SpectralBiclustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/bicluster.py,437,"raise ValueError(""n_best cannot be larger than"""
sklearn.cluster.bicluster.SpectralCoclustering,sklearn.cluster.bicluster.BaseSpectral,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/bicluster.py,180,class SpectralCoclustering(BaseSpectral):
sklearn.cluster.birch.Birch,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/birch.py,324,"class Birch(BaseEstimator, TransformerMixin, ClusterMixin):"
sklearn.cluster.birch.Birch,sklearn.base.TransformerMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/birch.py,324,"class Birch(BaseEstimator, TransformerMixin, ClusterMixin):"
sklearn.cluster.birch.Birch,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/birch.py,324,"class Birch(BaseEstimator, TransformerMixin, ClusterMixin):"
sklearn.cluster.birch.Birch,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/birch.py,433,"raise ValueError(""Branching_factor should be greater than one."")"
sklearn.cluster.birch.Birch,sklearn.exceptions.NotFittedError,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/birch.py,521,"raise NotFittedError(""Fit training data before predicting"")"
sklearn.cluster.birch.Birch,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/birch.py,524,raise ValueError(
sklearn.cluster.birch.Birch,sklearn.cluster.hierarchical.AgglomerativeClustering,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/birch.py,582,clusterer = AgglomerativeClustering(
sklearn.cluster.birch.Birch,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/birch.py,589,"raise ValueError(""n_clusters should be an instance of """
sklearn.cluster.dbscan_.DBSCAN,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/dbscan_.py,156,"class DBSCAN(BaseEstimator, ClusterMixin):"
sklearn.cluster.dbscan_.DBSCAN,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/dbscan_.py,156,"class DBSCAN(BaseEstimator, ClusterMixin):"
sklearn.cluster.hierarchical.AgglomerativeClustering,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/hierarchical.py,585,"class AgglomerativeClustering(BaseEstimator, ClusterMixin):"
sklearn.cluster.hierarchical.AgglomerativeClustering,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/hierarchical.py,585,"class AgglomerativeClustering(BaseEstimator, ClusterMixin):"
sklearn.cluster.hierarchical.AgglomerativeClustering,sklearn.externals.joblib.memory.Memory,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/hierarchical.py,663,"memory=Memory(cachedir=None, verbose=0),"
sklearn.cluster.hierarchical.AgglomerativeClustering,sklearn.externals.joblib.memory.Memory,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/hierarchical.py,689,"memory = Memory(cachedir=memory, verbose=0)"
sklearn.cluster.hierarchical.AgglomerativeClustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/hierarchical.py,692,"raise ValueError(""n_clusters should be an integer greater than 0."""
sklearn.cluster.hierarchical.AgglomerativeClustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/hierarchical.py,696,"raise ValueError(""%s was provided as affinity. Ward can only """
sklearn.cluster.hierarchical.AgglomerativeClustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/hierarchical.py,701,"raise ValueError(""Unknown linkage type %s."""
sklearn.cluster.hierarchical.FeatureAgglomeration,sklearn.cluster.hierarchical.AgglomerativeClustering,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/hierarchical.py,748,"class FeatureAgglomeration(AgglomerativeClustering, AgglomerationTransform):"
sklearn.cluster.hierarchical.FeatureAgglomeration,sklearn.cluster._feature_agglomeration.AgglomerationTransform,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/hierarchical.py,748,"class FeatureAgglomeration(AgglomerativeClustering, AgglomerationTransform):"
sklearn.cluster.k_means_.KMeans,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/k_means_.py,704,"class KMeans(BaseEstimator, ClusterMixin, TransformerMixin):"
sklearn.cluster.k_means_.KMeans,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/k_means_.py,704,"class KMeans(BaseEstimator, ClusterMixin, TransformerMixin):"
sklearn.cluster.k_means_.KMeans,sklearn.base.TransformerMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/k_means_.py,704,"class KMeans(BaseEstimator, ClusterMixin, TransformerMixin):"
sklearn.cluster.k_means_.KMeans,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/k_means_.py,856,"raise ValueError(""n_samples=%d should be >= n_clusters=%d"" % ("
sklearn.cluster.k_means_.KMeans,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/k_means_.py,865,"raise ValueError(""Incorrect number of features. """
sklearn.cluster.k_means_.MiniBatchKMeans,sklearn.cluster.k_means_.KMeans,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/k_means_.py,1183,class MiniBatchKMeans(KMeans):
sklearn.cluster.k_means_.MiniBatchKMeans,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/k_means_.py,1320,"raise ValueError(""Number of samples smaller than number """
sklearn.cluster.mean_shift_.MeanShift,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/mean_shift_.py,282,"class MeanShift(BaseEstimator, ClusterMixin):"
sklearn.cluster.mean_shift_.MeanShift,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/mean_shift_.py,282,"class MeanShift(BaseEstimator, ClusterMixin):"
sklearn.cluster.spectral.SpectralClustering,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/spectral.py,269,"class SpectralClustering(BaseEstimator, ClusterMixin):"
sklearn.cluster.spectral.SpectralClustering,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/spectral.py,269,"class SpectralClustering(BaseEstimator, ClusterMixin):"
sklearn.cluster.tests.test_bicluster.MockBiclustering,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/tests/test_bicluster.py,29,"class MockBiclustering(BaseEstimator, BiclusterMixin):"
sklearn.cluster.tests.test_bicluster.MockBiclustering,sklearn.base.BiclusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cluster/tests/test_bicluster.py,29,"class MockBiclustering(BaseEstimator, BiclusterMixin):"
sklearn.covariance.empirical_covariance_.EmpiricalCovariance,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/empirical_covariance_.py,88,class EmpiricalCovariance(BaseEstimator):
sklearn.covariance.empirical_covariance_.EmpiricalCovariance,NotImplementedError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/empirical_covariance_.py,252,raise NotImplementedError(
sklearn.covariance.graph_lasso_.GraphLasso,sklearn.covariance.empirical_covariance_.EmpiricalCovariance,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/graph_lasso_.py,270,class GraphLasso(EmpiricalCovariance):
sklearn.covariance.graph_lasso_.GraphLassoCV,sklearn.covariance.graph_lasso_.GraphLasso,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/graph_lasso_.py,451,class GraphLassoCV(GraphLasso):
sklearn.covariance.graph_lasso_.GraphLassoCV,sklearn.externals.joblib.parallel.Parallel,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/graph_lasso_.py,613,this_path = Parallel(
sklearn.covariance.graph_lasso_.GraphLassoCV,sklearn.covariance.empirical_covariance_.EmpiricalCovariance,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/graph_lasso_.py,680,"grid_scores.append(cross_val_score(EmpiricalCovariance(), X,"
sklearn.covariance.outlier_detection.EllipticEnvelope,sklearn.base.ClassifierMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/outlier_detection.py,104,"class EllipticEnvelope(ClassifierMixin, OutlierDetectionMixin, MinCovDet):"
sklearn.covariance.outlier_detection.EllipticEnvelope,sklearn.covariance.outlier_detection.OutlierDetectionMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/outlier_detection.py,104,"class EllipticEnvelope(ClassifierMixin, OutlierDetectionMixin, MinCovDet):"
sklearn.covariance.outlier_detection.EllipticEnvelope,sklearn.covariance.robust_covariance.MinCovDet,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/outlier_detection.py,104,"class EllipticEnvelope(ClassifierMixin, OutlierDetectionMixin, MinCovDet):"
sklearn.covariance.outlier_detection.OutlierDetectionMixin,NotImplementedError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/outlier_detection.py,99,"raise NotImplementedError(""You must provide a contamination rate."")"
sklearn.covariance.robust_covariance.MinCovDet,sklearn.covariance.empirical_covariance_.EmpiricalCovariance,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/robust_covariance.py,501,class MinCovDet(EmpiricalCovariance):
sklearn.covariance.shrunk_covariance_.LedoitWolf,sklearn.covariance.empirical_covariance_.EmpiricalCovariance,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/shrunk_covariance_.py,311,class LedoitWolf(EmpiricalCovariance):
sklearn.covariance.shrunk_covariance_.OAS,sklearn.covariance.empirical_covariance_.EmpiricalCovariance,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/shrunk_covariance_.py,477,class OAS(EmpiricalCovariance):
sklearn.covariance.shrunk_covariance_.ShrunkCovariance,sklearn.covariance.empirical_covariance_.EmpiricalCovariance,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/covariance/shrunk_covariance_.py,66,class ShrunkCovariance(EmpiricalCovariance):
sklearn.cross_decomposition.cca_.CCA,sklearn.cross_decomposition.pls_._PLS,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/cca_.py,6,class CCA(_PLS):
sklearn.cross_decomposition.pls_.PLSCanonical,sklearn.cross_decomposition.pls_._PLS,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,603,class PLSCanonical(_PLS):
sklearn.cross_decomposition.pls_.PLSRegression,sklearn.cross_decomposition.pls_._PLS,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,465,class PLSRegression(_PLS):
sklearn.cross_decomposition.pls_.PLSSVD,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,746,"class PLSSVD(BaseEstimator, TransformerMixin):"
sklearn.cross_decomposition.pls_.PLSSVD,sklearn.base.TransformerMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,746,"class PLSSVD(BaseEstimator, TransformerMixin):"
sklearn.cross_decomposition.pls_.PLSSVD,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,799,"raise ValueError(""Invalid number of components n_components=%d"""
sklearn.cross_decomposition.pls_._PLS,sklearn.externals.six.with_metaclass,dynamic_base_factory,inheritance,inheritance,dynamic_base_factory,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,124,"class _PLS(six.with_metaclass(ABCMeta), BaseEstimator, TransformerMixin,"
sklearn.cross_decomposition.pls_._PLS,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,124,"class _PLS(six.with_metaclass(ABCMeta), BaseEstimator, TransformerMixin,"
sklearn.cross_decomposition.pls_._PLS,sklearn.base.TransformerMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,124,"class _PLS(six.with_metaclass(ABCMeta), BaseEstimator, TransformerMixin,"
sklearn.cross_decomposition.pls_._PLS,sklearn.base.RegressorMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,125,RegressorMixin):
sklearn.cross_decomposition.pls_._PLS,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,264,raise ValueError('Invalid number of components: %d' %
sklearn.cross_decomposition.pls_._PLS,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,267,"raise ValueError(""Got algorithm %s when only 'svd' """
sklearn.cross_decomposition.pls_._PLS,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,270,raise ValueError('Incompatible configuration: mode B is not '
sklearn.cross_decomposition.pls_._PLS,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_decomposition/pls_.py,273,raise ValueError('The deflation mode is unknown')
sklearn.cross_validation.BaseShuffleSplit,sklearn.externals.six.with_metaclass,dynamic_base_factory,inheritance,inheritance,dynamic_base_factory,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_validation.py,767,class BaseShuffleSplit(with_metaclass(ABCMeta)):
sklearn.cross_validation.KFold,sklearn.cross_validation._BaseKFold,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/cross_validation.py,274,class KFold(_BaseKFold):
